apple, 苹果

book, 书

cat, 猫

dog, 狗

egg, 鸡蛋

fish, 鱼

girl, 女孩

house, 房子

ice, 冰

juice, 果汁

key, 钥匙

lion, 狮子

milk, 牛奶

nose, 鼻子

orange, 橙子

pen, 钢笔

queen, 女王

rabbit, 兔子

sun, 太阳

tree, 树

umbrella, 雨伞

van, 货车

water, 水

box, 盒子

car, 汽车

door, 门

eye, 眼睛

face, 脸

hand, 手

leg, 腿

man, 男人

night, 夜晚

day, 白天

boy, 男孩

red, 红色

blue, 蓝色

green, 绿色

yellow, 黄色

black, 黑色

white, 白色

big, 大的

small, 小的

hot, 热的

cold, 冷的

happy, 开心的

sad, 难过的

run, 跑

walk, 走

eat, 吃

drink, 喝

sleep, 睡觉

sit, 坐

stand, 站

go, 去

come, 来

see, 看见

hear, 听见

say, 说

read, 读

write, 写

mother, 妈妈

father, 爸爸

brother, 兄弟

sister, 姐妹

friend, 朋友

school, 学校

teacher, 老师

student, 学生

name, 名字

time, 时间

today, 今天

tomorrow, 明天

yesterday, 昨天

morning, 早上

afternoon, 下午

evening, 晚上

food, 食物

rice, 米饭

bread, 面包

meat, 肉

fruit, 水果

vegetable, 蔬菜

table, 桌子

chair, 椅子

bed, 床

bag, 包

phone, 手机

computer, 电脑

money, 钱

yes, 是

no, 不

please, 请

thank you, 谢谢

sorry, 对不起

hello, 你好

goodbye, 再见

one, 一

two, 二

three, 三

four, 四

five, 五

six, 六

seven, 七

eight, 八

nine, 九

ten, 十

head, 头

hair, 头发

ear, 耳朵

mouth, 嘴巴

tooth, 牙齿

foot, 脚

shoe, 鞋子

sock, 袜子

shirt, 衬衫

dress, 连衣裙

hat, 帽子

coat, 外套

rain, 雨

snow, 雪

wind, 风

cloud, 云

sky, 天空

star, 星星

moon, 月亮

earth, 地球

fire, 火

light, 光

dark, 黑暗

new, 新的

old, 旧的 / 年老的

young, 年轻的

tall, 高的

short, 矮的 / 短的

long, 长的

fast, 快的

slow, 慢的

clean, 干净的

dirty, 脏的

full, 满的

empty, 空的

open, 打开

close, 关闭

buy, 买

sell, 卖

give, 给

take, 拿

find, 找到

lose, 丢失

begin, 开始

end, 结束

help, 帮助

need, 需要

want, 想要

like, 喜欢

love, 爱

hate, 讨厌

play, 玩

work, 工作

rest, 休息

wash, 洗

cook, 做饭

drive, 驾驶

fly, 飞

swim, 游泳

jump, 跳

laugh, 笑

cry, 哭

think, 思考

know, 知道

understand, 理解

remember, 记得

forget, 忘记

ask, 问

answer, 回答

call, 打电话 / 叫

wait, 等待

stop, 停止

start, 开始

turn, 转动

push, 推

pull, 拉

lift, 举起

drop, 掉落

break, 打破

fix, 修理

build, 建造

draw, 画画

sing, 唱歌

dance, 跳舞

listen, 听

watch, 观看

smell, 闻

taste, 尝

feel, 感觉

touch, 触摸

count, 数数

learn, 学习

teach, 教

study, 学习（侧重过程）

practice, 练习

try, 尝试

win, 赢

lose, 输

win, 获胜

game, 游戏

ball, 球

toy, 玩具

picture, 图片

photo, 照片

map, 地图

clock, 时钟

watch, 手表

calendar, 日历

paper, 纸

pencil, 铅笔

eraser, 橡皮

ruler, 尺子

desk, 书桌

window, 窗户

wall, 墙

floor, 地板

roof, 屋顶

garden, 花园

park, 公园

street, 街道

road, 道路

city, 城市

country, 国家 / 乡村

world, 世界

family, 家庭

baby, 婴儿

child, 孩子

parent, 父母

uncle, 叔叔

aunt, 阿姨

cousin, 堂/表兄弟姐妹

grandma, 奶奶 / 外婆

grandpa, 爷爷 / 外公

people, 人们

person, 人

animal, 动物

bird, 鸟

butterfly, 蝴蝶

bee, 蜜蜂

ant, 蚂蚁

cow, 奶牛

horse, 马

pig, 猪

sheep, 绵羊

duck, 鸭子

chicken, 鸡

banana, 香蕉

grape, 葡萄

lemon, 柠檬

peach, 桃子

pear, 梨

strawberry, 草莓

watermelon, 西瓜

coffee, 咖啡

tea, 茶

soup, 汤

cake, 蛋糕

cookie, 饼干

cheese, 奶酪

butter, 黄油

salt, 盐

sugar, 糖

oil, 油

spoon, 勺子

fork, 叉子

knife, 刀

plate, 盘子

cup, 杯子

glass, 玻璃杯

bottle, 瓶子

basket, 篮子

mirror, 镜子

brush, 刷子

comb, 梳子

soap, 肥皂

towel, 毛巾
